day,city,S,E,I,R
269,Missouri City,7778.56,82.70,493.40,66879.35
269,San Marcos,14193.16,453.16,1678.48,58144.21
269,Sherman,21612.64,1215.61,3273.94,47881.81
269,North Richland Hills,21177.55,1230.83,3243.78,44685.84
269,Leander,13044.60,422.34,1554.94,52858.12
269,Spring,6968.75,74.80,443.86,59615.59
269,Victoria,9825.82,200.92,898.92,55597.33
269,Pflugerville,12327.05,389.07,1449.92,50995.96
269,Rowlett,19085.31,1095.63,2912.04,41046.02
269,Euless,18078.75,1044.82,2764.36,38485.07
269,Wylie,17657.99,1019.92,2699.21,37613.88
269,DeSoto,16490.35,937.45,2506.91,35961.29
269,Texas City,5619.64,60.79,362.00,48116.57
269,Kyle,9970.86,317.34,1177.78,40973.02
269,Little Elm,15666.88,921.70,2408.65,32428.78
269,Burleson,14804.93,826.70,2235.90,33113.47
269,Grapevine,15297.59,887.96,2342.37,32347.08
269,Rockwall,14723.19,842.64,2243.63,31795.54
269,Bedford,14774.96,856.57,2261.35,31298.11
269,Cedar Hill,14310.58,812.74,2174.68,31249.01
269,Huntsville,5860.17,88.21,445.53,40523.08
269,Haltom City,13681.89,790.84,2092.10,29116.17
269,Keller,13765.44,802.20,2110.09,28920.27
269,The Colony,13603.47,795.61,2087.94,28428.97
269,Waxahachie,12433.06,679.98,1863.08,28614.88
269,Channelview,4492.51,47.51,284.17,38711.81
269,Schertz,8339.49,272.82,1000.16,33515.54
269,Coppell,12617.59,731.26,1931.25,26748.89
269,Weslaco,12084.53,676.21,1823.12,26853.13
269,Friendswood,4186.85,43.96,264.31,36331.88
269,Lancaster,12010.07,681.89,1824.90,26236.14
269,Hurst,12001.48,696.59,1837.49,25376.44
269,Duncanville,11793.94,672.36,1794.88,25617.82
269,Rosenberg,4149.78,45.82,268.61,35002.79
269,Mission Bend,3864.49,41.31,245.77,33128.43
269,Midlothian,10796.38,601.41,1629.05,24229.16
269,Copperas Cove,7637.81,272.57,952.27,28286.34
269,Farmers Branch,10787.50,619.34,1646.19,23200.97
269,Socorro,14822.38,1081.46,2301.81,18031.35
269,La Porte,3694.31,38.66,232.72,32111.31
269,San Juan,10951.82,647.26,1682.01,22392.92
269,Timberwood Park,6755.12,220.33,808.42,27196.13
269,Del Rio,6713.74,216.58,789.67,26918.01
269,Prosper,10559.38,622.91,1624.68,21760.02
269,Lufkin,5139.13,106.46,466.09,28446.31
269,Weatherford,9688.24,530.90,1453.32,22251.53
269,Cibolo,6553.19,215.07,787.32,26273.42
269,Deer Park,3473.75,36.44,218.99,30093.82
269,Harker Heights,6837.76,240.93,848.76,25667.55
269,Cleburne,9122.67,481.50,1348.41,22013.43
269,Canyon Lake,6373.50,208.57,763.48,25578.45
269,Hutto,6130.55,195.60,724.97,25136.88
269,Nacogdoches,5207.15,122.58,507.67,26266.60
269,West Odessa,8566.30,437.48,1255.35,21725.88
269,Seguin,6081.24,195.27,721.22,24791.27
269,Southlake,9376.71,546.78,1437.70,19682.81
269,Greenville,8493.62,461.98,1270.67,19709.73
269,Sachse,8682.55,500.38,1326.54,18565.53
269,Converse,5539.00,179.75,661.07,22384.18
269,Forney,8305.95,470.90,1261.45,18183.70
269,Eagle Pass,5376.88,169.49,625.68,22013.94
269,Lake Jackson,3050.19,36.49,207.52,24607.80
269,Alvin,2855.67,30.37,181.52,24632.45
269,Balch Springs,8037.32,458.13,1223.15,17462.40
269,Celina,8271.27,486.67,1271.47,17111.58
269,Fulshear,2852.81,31.80,185.47,23915.92
269,Colleyville,7802.78,453.69,1195.34,16454.19
269,Fort Hood,5283.19,188.06,659.21,19655.54
269,Denison,7342.46,409.21,1108.83,16486.50
269,Corsicana,6197.89,278.12,852.13,18015.87
269,University Park,7426.92,423.39,1130.03,16123.67
269,Kingsville,4440.47,124.00,483.74,20012.79
269,Pecan Grove,2571.42,27.59,163.96,22035.03
269,Big Spring,5718.55,238.81,764.00,18047.65
269,Paris,6234.15,293.18,877.47,17273.20
269,San Benito,6224.05,293.95,881.49,17277.51
269,Cloverleaf,2555.98,27.25,162.22,21884.55
269,Kerrville,4826.27,161.18,582.22,18962.34
269,Saginaw,7343.00,425.36,1123.61,15575.03
269,Benbrook,7261.85,416.12,1106.73,15645.30
269,Fresno,2486.29,26.35,157.48,21416.88
269,Katy,2513.63,27.73,162.43,21196.21
269,Belton,4709.76,158.88,570.93,18329.42
269,Marshall,4614.83,148.60,537.98,18344.58
269,Watauga,7034.30,409.35,1077.92,14814.43
269,Horizon City,9459.07,690.86,1468.06,11451.01
269,Corinth,6961.13,409.22,1070.04,14427.61
269,Dickinson,2213.42,23.30,140.36,19234.93
269,Ennis,5917.08,309.29,870.94,14448.69
269,Stephenville,5199.53,232.94,715.94,15196.59
269,Murphy,6294.55,364.17,962.88,13379.40
269,Anna,6319.62,367.43,967.84,13320.11
269,Princeton,6311.62,366.67,966.41,13321.30
269,Brushy Creek,3984.67,126.91,471.11,16370.32
269,Fate,6155.26,351.92,937.63,13312.19
269,Portland,3344.55,82.82,343.85,16597.78
269,Alamo,6128.13,361.27,940.36,12578.25
269,Plainview,4571.78,190.24,610.96,14520.02
269,Universal City,3827.03,124.48,457.46,15444.04
269,Angleton,2094.37,23.94,138.65,17340.04
269,Boerne,3819.54,127.30,462.07,15100.09
269,Alton,5908.32,349.89,907.87,12038.91
269,Orange,2396.05,36.78,187.77,16557.39
269,Cinco Ranch,1993.53,21.56,127.55,16996.36
269,Lakeway,3630.20,115.17,428.22,14956.40
269,Terrell,5474.94,302.71,823.91,12417.45
269,Crowley,5577.60,315.16,846.02,12268.21
269,Seagoville,5580.35,316.22,847.31,12224.12
269,Palestine,3563.13,107.40,397.76,14819.71
269,La Marque,1955.78,21.21,126.33,16729.67
269,Brownwood,4061.72,153.75,516.60,14072.93
269,Steiner Ranch,3525.91,110.70,413.40,14632.99
269,Nederland,2252.92,33.37,175.06,16013.65
269,White Settlement,5423.02,313.15,828.79,11554.04
269,Brenham,2361.93,38.66,189.51,15495.89
269,Bay City,2090.62,28.35,151.44,15545.60
269,Alice,3146.42,87.67,342.70,14220.21
269,Gainesville,5187.09,292.96,786.81,11421.14
269,Melissa,5294.86,309.28,812.11,11080.75
269,Royse City,5108.15,289.60,775.80,11183.44
269,Stafford,1791.32,19.11,113.78,15354.78
269,Glenn Heights,5048.48,285.81,766.32,11074.39
269,Addison,5104.47,293.56,779.41,10950.55
269,Bellaire,1796.27,19.55,115.09,15185.08
269,Groves,2085.78,31.21,163.28,14740.73
269,Manor,3187.57,99.94,373.52,13255.97
269,Donna,5020.18,288.93,764.62,10700.27
269,Taylor,3167.76,99.55,371.02,13128.68
269,Pampa,3882.20,163.41,521.02,12168.36
269,Humble,1707.65,18.19,108.36,14654.81
269,Mercedes,4656.07,252.08,694.46,10846.39
269,Hewitt,3350.44,119.25,415.43,12358.88
269,Sulphur Springs,4122.57,195.93,582.85,11283.66
269,Mount Pleasant,3622.40,145.14,472.02,11821.44
269,Gatesville,3361.96,122.06,419.99,12154.00
269,South Houston,1661.48,17.70,105.41,14232.41
269,Highland Village,4865.05,285.59,747.50,10105.86
269,Red Oak,4652.08,261.81,704.59,10290.52
269,Rendon,4682.62,265.74,711.33,10234.31
269,Live Oak,3056.96,99.19,364.80,12354.05
269,Palmview,4839.80,288.11,744.78,9777.30
269,Buda,2934.26,92.88,345.72,12114.14
269,Aldine,1616.46,17.52,103.35,13696.68
269,Canyon,3576.30,151.78,484.12,11185.80
269,Uvalde,2961.65,95.67,350.43,11936.24
269,Rio Grande City,3827.40,177.83,534.87,10717.90
269,Mineral Wells,4125.23,214.01,605.86,10184.90
269,West University Place,1567.56,17.16,100.72,13221.56
269,Hereford,3472.52,147.81,469.19,10784.49
269,Lockhart,2744.97,84.66,318.57,11559.79
269,Dumas,3336.34,140.93,448.95,10435.79
269,Hidalgo,4398.26,261.36,676.59,8913.78
269,Jacksonville,2724.19,84.99,311.02,11065.81
269,Wells Branch,2673.73,84.11,313.89,11084.27
269,Forest Hill,4143.18,237.73,631.80,8910.28
269,Lumberton,1657.50,23.65,124.61,11997.24
269,Azle,4097.21,235.70,625.28,8775.81
269,Port Neches,1671.59,25.09,131.15,11799.18
269,Seabrook,1394.78,14.64,88.12,12119.46
269,Beeville,2277.69,58.76,238.39,10943.16
269,Trophy Club,4076.94,238.52,625.69,8512.85
269,Kilgore,2683.68,90.28,321.99,10348.05
269,Andrews,3337.92,154.61,468.11,9455.36
269,Henderson,2552.75,79.51,292.14,10423.60
269,Tomball,1368.91,15.06,88.30,11559.74
269,Athens,2934.61,117.19,380.99,9580.22
269,Manvel,1323.52,13.95,83.65,11451.88
269,Santa Fe,1322.44,14.11,84.45,11407.00
269,Robinson,2610.98,92.80,323.37,9640.85
269,Lantana,3828.90,224.99,588.45,7940.66
269,Levelland,2863.58,118.01,381.54,9201.87
269,Borger,2904.70,124.33,393.63,8975.34
269,Webster,1255.43,13.12,79.15,10935.30
269,El Campo,1485.84,21.45,111.34,10601.36
269,Richmond,1258.26,13.55,80.43,10764.76
269,Hornsby Bend,2262.36,70.74,264.67,9423.23
269,Fort Bliss,4822.89,348.36,750.74,6087.01
269,Granbury,3167.50,163.43,464.03,7870.04
269,Roma,2737.07,117.89,369.55,8318.49
269,Four Corners,1188.26,12.64,75.42,10213.67
269,Leon Valley,2209.92,71.46,262.80,8934.82
269,Port Lavaca,1597.15,29.72,138.50,9644.64
269,La Homa,3513.49,208.62,540.24,7126.64
269,Snyder,2540.29,101.90,332.67,8335.13
269,Selma,2180.05,71.00,260.78,8790.18
269,Fredericksburg,2207.84,73.38,265.60,8707.19
269,Iowa Colony,1135.59,12.02,71.95,9808.44
269,Heartland,3225.19,181.71,488.70,7123.40
269,Burkburnett,2862.20,140.47,411.96,7597.37
269,Elgin,2050.71,63.16,237.77,8644.37
269,Pleasanton,2089.87,67.72,248.85,8447.56
269,Scenic Oaks,2083.15,68.58,250.56,8324.71
269,Clute,1164.20,13.95,79.49,9392.36
269,Freeport,1179.91,14.50,81.43,9363.16
269,Fair Oaks Ranch,2069.39,68.40,249.41,8242.81
269,Bonham,2978.22,160.32,443.91,7011.55
269,Fairview,3207.35,187.92,492.50,6682.23
270,Houston,638017.98,6678.00,38752.01,5362944.01
270,Dallas,1712252.41,95094.56,255412.74,3780872.28
270,San Antonio,396769.41,12274.77,45195.57,1615603.25
270,Austin,360357.57,10810.06,40357.81,1503505.57
270,Fort Worth,277996.54,15580.68,41611.59,606122.19
270,El Paso,341818.64,24506.86,53258.11,442910.39
270,McAllen,245606.97,14125.84,37014.77,513286.42
270,Denton,136326.32,7763.98,20526.94,290534.76
270,Arlington,116250.39,6495.57,17384.35,254638.69
270,Corpus Christi,56786.69,1377.33,5598.94,275669.04
270,Plano,85503.45,4836.72,12848.37,184150.47
270,Lubbock,63678.49,2480.31,8079.03,208786.18
270,Killeen,52932.71,1784.63,6295.29,200086.37
270,Laredo,48243.74,1424.75,5293.23,200987.28
270,Irving,75142.88,4203.02,11244.99,164445.11
270,Garland,72139.15,4026.29,10786.70,158345.87
270,Brownsville,53489.10,2279.38,7091.98,160555.54
270,College Station,30168.11,534.40,2488.78,182576.71
270,Frisco,63177.79,3612.44,9528.55,133919.22
270,Amarillo,47391.76,1928.94,6163.85,149615.46
270,Galveston,21577.73,230.75,1337.24,179664.29
270,McKinney,60759.27,3471.30,9160.18,128923.25
270,Grand Prairie,58372.84,3255.61,8723.94,128211.61
270,Waco,41476.44,1452.61,4979.47,149685.48
270,Odessa,42447.72,2050.09,5990.65,112159.54
270,Pasadena,15396.02,152.91,912.84,132883.23
270,Mesquite,43621.85,2424.19,6510.72,96291.24
270,Beaumont,17564.39,235.88,1240.06,127513.67
270,Midland,36879.93,1740.60,5149.08,99944.39
270,Carrollton,39380.08,2220.20,5910.74,85229.98
270,Tyler,27440.72,947.76,3250.49,99398.03
270,Lewisville,38362.87,2181.42,5775.07,81993.64
270,Abilene,28424.37,1095.81,3585.27,94024.55
270,Pearland,13026.00,130.08,774.29,112052.63
270,Round Rock,23541.77,716.11,2663.08,97367.04
270,Temple,24381.72,780.01,2811.89,95958.38
270,Richardson,34918.58,1957.95,5230.67,76161.79
270,The Woodlands,12343.11,129.19,751.50,103692.20
270,Harlingen,29400.64,1364.12,4065.55,80936.69
270,League City,11782.69,116.68,699.33,102286.30
270,Port Arthur,14054.68,197.37,1025.17,99582.78
270,Longview,22730.49,743.44,2623.21,86589.86
270,Sugar Land,11363.80,114.20,677.82,97579.18
270,Allen,32248.66,1837.07,4857.64,68740.64
270,Edinburg,30961.87,1772.03,4657.87,65169.22
270,Wichita Falls,26239.93,1228.48,3640.85,71448.74
270,San Angelo,20809.75,725.98,2496.54,75474.73
270,New Braunfels,18946.64,588.94,2167.59,76996.83
270,Conroe,10528.21,116.42,659.97,85671.41
270,Atascocita,9722.29,97.43,578.73,83527.55
270,Mission,26272.55,1520.02,3969.68,54471.75
270,Bryan,12103.11,216.84,1009.47,72839.58
270,Baytown,8690.63,86.32,515.64,75245.41
270,Pharr,24265.15,1400.65,3663.31,50479.88
270,Georgetown,15131.71,470.04,1729.01,61472.24
270,Texarkana,16198.90,546.89,1897.23,59897.97
270,Flower Mound,23355.05,1332.16,3519.23,49679.56
270,Cedar Park,14690.24,447.67,1663.66,60672.43
270,Mansfield,22004.58,1216.45,3276.63,48900.34
270,Missouri City,7782.84,77.92,463.29,66909.95
270,San Marcos,14129.91,430.79,1599.36,58308.94
270,Sherman,21418.34,1173.40,3179.21,48213.05
270,North Richland Hills,20972.99,1188.86,3153.45,45022.70
270,Leander,12984.10,401.44,1481.69,53012.76
270,Spring,6972.41,70.50,416.90,59643.19
270,Victoria,9813.88,190.73,852.44,55665.96
270,Pflugerville,12273.76,369.80,1381.21,51137.22
270,Rowlett,18905.72,1057.96,2829.62,41345.70
270,Euless,17906.10,1009.05,2686.77,38771.08
270,Wylie,17490.04,985.06,2623.54,37892.36
270,DeSoto,16338.34,905.05,2435.20,36217.41
270,Texas City,5619.88,57.19,339.53,48142.40
270,Kyle,9926.50,301.63,1122.09,41088.78
270,Little Elm,15512.58,890.65,2342.88,32679.89
270,Burleson,14672.76,797.77,2170.52,33339.95
270,Grapevine,15150.30,857.66,2277.03,32590.01
270,Rockwall,14585.68,813.66,2179.99,32025.67
270,Bedford,14632.96,827.31,2198.16,31532.57
270,Cedar Hill,14178.80,784.63,2112.39,31471.18
270,Huntsville,5859.39,83.61,421.17,40552.83
270,Haltom City,13551.21,763.76,2033.39,29332.63
270,Keller,13631.93,774.93,2051.60,29139.54
270,The Colony,13470.73,768.64,2030.35,28646.28
270,Waxahachie,12326.95,655.94,1807.43,28800.67
270,Channelview,4495.12,44.76,266.81,38729.31
270,Schertz,8300.12,259.32,953.14,33615.43
270,Coppell,12496.46,706.27,1877.25,26949.02
270,Weslaco,11974.23,652.42,1769.71,27040.63
270,Friendswood,4188.79,41.39,248.03,36348.79
270,Lancaster,11899.73,658.33,1772.65,26422.30
270,Hurst,11885.86,672.81,1786.23,25567.11
270,Duncanville,11684.57,649.16,1743.69,25801.58
270,Rosenberg,4151.02,43.18,252.34,35020.46
270,Mission Bend,3866.55,38.93,230.81,33143.71
270,Midlothian,10700.74,580.37,1581.35,24393.55
270,Copperas Cove,7598.95,259.77,910.19,28380.09
270,Farmers Branch,10686.04,598.04,1599.59,23370.33
270,Socorro,14627.14,1060.82,2277.05,18271.98
270,La Porte,3696.15,36.40,218.39,32126.05
270,San Juan,10842.49,625.59,1636.55,22569.37
270,Timberwood Park,6723.83,209.46,770.49,27276.22
270,Del Rio,6688.56,206.53,754.30,26988.61
270,Prosper,10454.95,602.00,1580.53,21929.52
270,Lufkin,5135.25,101.36,443.10,28478.28
270,Weatherford,9604.61,512.07,1409.83,22397.49
270,Cibolo,6521.83,204.42,750.30,26352.45
270,Deer Park,3475.74,34.32,205.55,30107.39
270,Harker Heights,6803.09,229.46,810.72,25751.73
270,Cleburne,9049.31,464.04,1306.44,22146.22
270,Canyon Lake,6343.56,198.31,727.77,25654.36
270,Hutto,6103.16,185.93,690.73,25208.18
270,Nacogdoches,5200.82,116.88,483.61,26302.70
270,West Odessa,8494.72,420.36,1212.95,21856.97
270,Seguin,6053.89,185.65,687.31,24862.15
270,Southlake,9285.67,528.20,1397.88,19832.26
270,Greenville,8421.90,445.58,1232.44,19836.09
270,Sachse,8600.17,483.22,1289.17,18702.44
270,Converse,5513.81,170.89,630.04,22449.26
270,Forney,8229.89,454.61,1225.28,18312.22
270,Eagle Pass,5357.11,161.52,597.23,22070.14
270,Lake Jackson,3049.45,34.37,194.93,24623.25
270,Alvin,2856.65,28.60,170.36,24644.39
270,Balch Springs,7962.95,442.33,1188.27,17587.45
270,Celina,8190.08,470.32,1236.85,17243.75
270,Fulshear,2853.69,29.99,174.29,23928.04
270,Colleyville,7727.37,438.22,1162.08,16578.33
270,Fort Hood,5255.82,179.12,629.77,19721.29
270,Denison,7277.52,394.90,1076.36,16598.22
270,Corsicana,6161.93,267.32,821.99,18092.76
270,University Park,7358.27,408.81,1097.86,16239.07
270,Kingsville,4427.49,118.00,460.70,20054.82
270,Pecan Grove,2572.56,25.99,153.96,22045.48
270,Big Spring,5686.53,228.84,734.59,18119.04
270,Paris,6193.98,281.92,847.24,17354.86
270,San Benito,6179.88,282.14,849.98,17365.00
270,Cloverleaf,2557.51,25.68,152.34,21894.47
270,Kerrville,4804.06,153.44,555.63,19018.88
270,Saginaw,7272.51,410.81,1092.17,15691.51
270,Benbrook,7193.70,401.81,1075.38,15759.11
270,Fresno,2487.67,24.83,147.86,21426.65
270,Katy,2514.57,26.14,152.63,21206.66
270,Belton,4688.41,151.33,545.10,18384.16
270,Marshall,4600.53,142.03,514.79,18388.64
270,Watauga,6966.16,395.40,1047.94,14926.49
270,Horizon City,9333.98,677.75,1452.45,11604.82
270,Corinth,6892.64,395.43,1040.78,14539.15
270,Dickinson,2213.91,21.92,131.63,19244.55
270,Ennis,5870.86,298.08,843.70,14533.37
270,Stephenville,5167.93,223.68,690.12,15263.26
270,Murphy,6234.39,351.71,935.90,13478.99
270,Anna,6259.09,354.99,941.05,13419.87
270,Princeton,6251.12,354.22,939.59,13421.07
270,Brushy Creek,3966.94,120.61,448.80,16416.65
270,Fate,6097.91,339.81,911.01,13408.27
270,Portland,3336.95,78.61,326.46,16626.99
270,Alamo,6067.12,349.14,914.84,12676.91
270,Plainview,4545.65,182.18,587.10,14578.07
270,Universal City,3809.43,118.34,435.96,15489.27
270,Angleton,2094.38,22.56,130.21,17349.85
270,Boerne,3800.79,121.04,440.54,15146.64
270,Alton,5849.26,338.22,883.46,12134.06
270,Orange,2393.60,34.72,176.93,16572.75
270,Cinco Ranch,1994.44,20.32,119.80,17004.43
270,Lakeway,3614.29,109.47,407.95,14998.29
270,Terrell,5427.30,292.08,799.60,12500.02
270,Crowley,5526.60,304.21,821.61,12354.58
270,Seagoville,5529.32,305.28,823.01,12310.39
270,Palestine,3554.87,102.74,380.67,14849.72
270,La Marque,1955.73,19.95,118.46,16738.86
270,Brownwood,4042.68,147.12,495.59,14119.61
270,Steiner Ranch,3511.15,105.24,393.83,14672.78
270,Nederland,2249.85,31.40,164.52,16029.23
270,White Settlement,5371.30,302.42,805.52,11639.77
270,Brenham,2360.97,36.65,179.25,15509.13
270,Bay City,2090.20,26.78,142.71,15556.31
270,Alice,3137.24,83.41,326.34,14250.01
270,Gainesville,5140.09,282.82,764.17,11500.93
270,Melissa,5243.64,298.83,789.76,11164.77
270,Royse City,5061.41,279.59,753.56,11262.44
270,Stafford,1792.34,18.01,106.86,15361.79
270,Glenn Heights,5002.31,275.91,744.29,11152.48
270,Addison,5056.28,283.48,757.39,11030.85
270,Bellaire,1797.16,18.44,108.16,15192.24
270,Groves,2082.71,29.36,153.43,14755.50
270,Manor,3174.02,94.99,355.81,13292.18
270,Donna,4972.12,279.00,743.07,10779.81
270,Taylor,3154.41,94.66,353.55,13164.38
270,Pampa,3860.11,156.60,501.02,12217.28
270,Humble,1708.63,17.14,101.76,14661.47
270,Mercedes,4615.61,242.94,673.17,10917.27
270,Hewitt,3335.64,113.86,397.57,12396.93
270,Sulphur Springs,4095.47,188.44,562.94,11338.14
270,Mount Pleasant,3605.17,139.19,453.91,11862.72
270,Gatesville,3346.39,116.60,402.23,12192.78
270,South Houston,1662.47,16.68,99.00,14238.86
270,Highland Village,4817.27,275.95,727.01,10183.78
270,Red Oak,4610.08,252.72,684.21,10362.00
270,Rendon,4639.49,256.54,690.93,10307.04
270,Live Oak,3043.09,94.30,347.68,12389.93
270,Palmview,4790.94,278.55,724.93,9855.58
270,Buda,2921.40,88.27,329.33,12147.99
270,Aldine,1617.31,16.52,97.11,13703.06
270,Canyon,3554.69,145.29,465.16,11232.86
270,Uvalde,2949.40,91.11,334.39,11969.11
270,Rio Grande City,3802.63,170.91,516.17,10768.29
270,Mineral Wells,4092.91,206.14,586.60,10244.35
270,West University Place,1568.28,16.19,94.67,13227.86
270,Hereford,3451.73,141.59,451.10,10829.58
270,Lockhart,2733.77,80.48,303.44,11590.30
270,Dumas,3316.90,135.01,431.64,10478.46
270,Hidalgo,4353.96,252.66,658.48,8984.90
270,Jacksonville,2716.89,81.27,297.66,11090.19
270,Wells Branch,2662.38,79.95,299.02,11114.64
270,Forest Hill,4104.19,229.56,613.93,8975.32
270,Lumberton,1656.27,22.31,117.31,12007.12
270,Azle,4058.50,227.63,607.66,8840.21
270,Port Neches,1669.02,23.59,123.22,11811.16
270,Seabrook,1395.30,13.79,82.67,12125.24
270,Beeville,2271.99,55.85,226.68,10963.48
270,Trophy Club,4037.14,230.44,608.46,8577.96
270,Kilgore,2673.77,86.22,308.03,10375.98
270,Andrews,3315.26,148.40,451.27,9501.07
270,Henderson,2545.52,75.97,279.41,10447.10
270,Tomball,1369.46,14.20,82.97,11565.38
270,Athens,2921.13,112.44,366.50,9612.93
270,Manvel,1324.19,13.14,78.52,11457.15
270,Santa Fe,1322.66,13.27,79.21,11412.86
270,Robinson,2599.46,88.60,309.48,9670.46
270,Lantana,3791.24,217.40,572.35,8002.01
270,Levelland,2847.20,112.94,366.41,9238.45
270,Borger,2887.16,119.10,378.51,9013.24
270,Webster,1255.93,12.34,74.25,10940.48
270,El Campo,1485.48,20.29,105.06,10609.17
270,Richmond,1258.74,12.77,75.52,10769.97
270,Hornsby Bend,2252.93,67.24,252.13,9448.70
270,Fort Bliss,4761.61,341.50,742.00,6163.89
270,Granbury,3142.95,157.41,449.21,7915.43
270,Roma,2721.53,113.13,355.86,8352.48
270,Four Corners,1188.91,11.91,70.82,10218.36
270,Leon Valley,2200.05,67.97,250.53,8960.45
270,Port Lavaca,1595.68,28.18,131.14,9655.00
270,La Homa,3478.20,201.68,525.78,7183.33
270,Snyder,2527.17,97.59,319.58,8365.65
270,Selma,2169.96,67.49,248.52,8816.03
270,Fredericksburg,2197.84,69.86,253.46,8732.84
270,Iowa Colony,1136.10,11.32,67.54,9813.03
270,Heartland,3196.04,175.41,474.59,7172.96
270,Burkburnett,2841.15,135.02,397.88,7637.94
270,Elgin,2042.39,60.04,226.49,8667.08
270,Pleasanton,2080.39,64.40,237.22,8471.99
270,Scenic Oaks,2073.22,65.20,238.82,8349.77
270,Clute,1163.79,13.13,74.63,9398.45
270,Freeport,1179.55,13.66,76.53,9369.26
270,Fair Oaks Ranch,2059.39,65.02,237.73,8267.85
270,Bonham,2953.56,154.58,430.39,7055.47
270,Fairview,3176.01,181.57,478.97,6733.45
271,Houston,638320.00,6300.03,36444.58,5365327.39
271,Dallas,1696857.75,91776.45,248030.34,3806967.46
271,San Antonio,395072.60,11672.58,43085.90,1620011.92
271,Austin,358921.49,10278.46,38459.17,1507371.88
271,Fort Worth,275445.52,15039.14,40419.70,610406.64
271,El Paso,337527.97,24005.42,52598.58,448362.02
271,McAllen,243241.60,13646.41,35995.64,517150.35
271,Denton,135041.92,7497.58,19951.47,292661.03
271,Arlington,115188.88,6269.11,16884.05,256426.96
