day,city,S,E,I,R,I_rep,new_rep
228,Freeport,9755.48,58.70,84.48,643.40,8.45,0.84
228,Fair Oaks Ranch,10510.92,3.15,5.14,76.20,0.51,0.05
228,Bonham,10538.44,1.34,2.28,36.32,0.23,0.02
228,Fairview,10531.96,0.73,1.28,24.05,0.13,0.01
229,Houston,5313554.34,64073.71,94046.47,623677.77,9404.65,940.46
229,Dallas,5818980.11,530.81,922.18,15804.20,92.22,9.22
229,San Antonio,2041906.95,903.09,1445.38,18462.88,144.54,14.45
229,Austin,1886626.45,973.27,1545.39,18955.11,154.54,15.45
229,Fort Worth,937554.74,77.37,135.19,2392.19,13.52,1.35
229,El Paso,860811.22,29.34,53.69,1068.92,5.37,0.54
229,McAllen,807160.88,54.17,95.70,1794.12,9.57,0.96
229,Denton,453432.73,34.51,60.57,1091.95,6.06,0.61
229,Arlington,393189.01,32.27,56.41,1004.79,5.64,0.56
229,Corpus Christi,330714.44,381.93,583.24,5989.37,58.32,5.83
229,Plano,286257.00,21.07,37.06,683.69,3.71,0.37
229,Lubbock,279997.12,96.67,156.56,2026.14,15.66,1.57
229,Killeen,258118.72,89.18,144.54,1951.86,14.45,1.45
229,Laredo,251308.42,178.63,279.09,3151.31,27.91,2.79
229,Irving,254032.19,19.92,34.92,636.01,3.49,0.35
229,Garland,244319.14,19.62,34.35,621.19,3.43,0.34
229,Brownsville,221407.16,60.65,99.39,1336.96,9.94,0.99
229,College Station,206238.19,514.26,760.34,6708.91,76.03,7.60
229,Frisco,209473.16,14.76,26.02,482.82,2.60,0.26
229,Amarillo,203222.85,55.28,90.65,1242.48,9.07,0.91
229,Galveston,182821.77,1438.11,2080.64,14875.83,208.06,20.81
229,McKinney,201566.67,14.69,25.85,473.12,2.58,0.26
229,Grand Prairie,197765.37,16.28,28.45,507.76,2.84,0.28
229,Waco,194961.70,91.13,145.34,1773.87,14.53,1.45
229,Odessa,161750.00,20.39,34.84,574.54,3.48,0.35
229,Pasadena,130894.21,1598.65,2349.98,15632.22,235.00,23.50
229,Mesquite,148235.88,12.63,22.04,390.06,2.20,0.22
229,Beaumont,137063.11,580.85,844.06,6769.03,84.41,8.44
229,Midland,142836.03,21.39,36.21,567.72,3.62,0.36
229,Carrollton,132237.23,9.79,17.21,318.20,1.72,0.17
229,Tyler,129027.52,75.32,118.77,1370.31,11.88,1.19
229,Lewisville,127839.85,9.13,16.08,298.58,1.61,0.16
229,Abilene,125726.90,45.35,73.29,940.17,7.33,0.73
229,Pearland,110451.26,1351.06,1985.67,13193.61,198.57,19.86
229,Round Rock,122686.07,47.36,76.38,1039.64,7.64,0.76
229,Temple,122180.86,59.99,95.47,1172.34,9.55,0.95
229,Richardson,117808.91,9.05,15.89,291.17,1.59,0.16
229,The Woodlands,103326.20,1104.15,1615.35,10936.21,161.54,16.15
229,Harlingen,115026.40,17.90,30.24,475.95,3.02,0.30
229,League City,101262.13,1097.02,1607.35,10919.41,160.74,16.07
229,Port Arthur,108639.66,342.82,503.25,4318.89,50.32,5.03
229,Longview,110869.77,68.05,107.06,1234.67,10.71,1.07
229,Sugar Land,96214.21,1158.17,1702.17,11353.18,170.22,17.02
229,Allen,107287.48,7.68,13.53,250.39,1.35,0.14
229,Edinburg,102192.48,6.92,12.22,229.89,1.22,0.12
229,Wichita Falls,101823.38,20.29,33.82,485.68,3.38,0.34
229,San Angelo,98198.16,44.77,71.51,880.21,7.15,0.72
229,New Braunfels,97462.91,37.11,59.87,806.21,5.99,0.60
229,Conroe,86764.90,779.86,1132.89,7863.70,113.29,11.33
229,Atascocita,82316.74,1008.92,1483.16,9856.81,148.32,14.83
229,Mission,85945.03,5.05,8.99,178.57,0.90,0.09
229,Bryan,82781.92,165.58,247.14,2322.05,24.71,2.47
229,Baytown,74231.67,851.24,1250.01,8422.35,125.00,12.50
229,Pharr,79539.86,4.71,8.38,166.34,0.84,0.08
229,Georgetown,77806.23,30.03,48.42,649.95,4.84,0.48
229,Texarkana,77290.62,47.44,74.62,853.55,7.46,0.75
229,Flower Mound,77600.64,5.52,9.73,180.17,0.97,0.10
229,Cedar Park,76491.85,28.39,45.89,634.89,4.59,0.46
229,Mansfield,75079.35,6.78,11.79,203.81,1.18,0.12
229,Missouri City,65942.06,804.47,1182.55,7866.41,118.25,11.83
229,San Marcos,73470.10,31.48,50.48,656.51,5.05,0.50
229,Sherman,73650.04,7.52,12.98,215.66,1.30,0.13
229,North Richland Hills,70076.54,5.06,8.90,164.99,0.89,0.09
229,Leander,67053.15,23.53,38.15,533.13,3.81,0.38
229,Spring,58861.93,710.22,1043.53,6948.86,104.35,10.44
229,Victoria,63818.50,144.72,214.65,1911.24,21.46,2.15
229,Pflugerville,64292.93,26.25,42.22,566.24,4.22,0.42
229,Rowlett,63885.50,5.09,8.91,160.84,0.89,0.09
229,Euless,60142.81,4.51,7.93,145.54,0.79,0.08
229,Wylie,58761.10,4.64,8.13,146.02,0.81,0.08
229,DeSoto,55662.25,4.91,8.55,149.27,0.85,0.09
229,Texas City,48408.51,427.95,622.01,4364.64,62.20,6.22
229,Kyle,51746.23,21.26,34.16,452.84,3.42,0.34
229,Little Elm,51241.65,3.53,6.24,116.29,0.62,0.06
229,Burleson,50750.78,5.10,8.81,148.04,0.88,0.09
229,Grapevine,50684.43,3.70,6.51,120.36,0.65,0.07
229,Rockwall,49402.98,4.20,7.32,128.81,0.73,0.07
229,Bedford,49005.97,3.60,6.34,116.88,0.63,0.06
229,Cedar Hill,48343.06,4.31,7.50,130.32,0.75,0.07
229,Huntsville,43512.26,226.33,326.68,2486.03,32.67,3.27
229,Haltom City,45507.67,3.36,5.92,109.46,0.59,0.06
229,Keller,45429.26,3.28,5.77,106.57,0.58,0.06
229,The Colony,44752.63,3.13,5.52,102.99,0.55,0.06
229,Waxahachie,43372.89,5.16,8.84,141.62,0.88,0.09
229,Channelview,38154.89,468.20,688.26,4573.08,68.83,6.88
229,Schertz,42624.73,13.66,22.26,322.13,2.23,0.22
229,Coppell,41871.08,3.06,5.38,99.69,0.54,0.05
229,Weslaco,41264.33,3.47,6.06,108.63,0.61,0.06
229,Friendswood,35844.14,416.22,611.24,4106.48,61.12,6.11
229,Lancaster,40580.72,3.66,6.36,110.19,0.64,0.06
229,Hurst,39762.70,2.90,5.10,94.26,0.51,0.05
229,Duncanville,39715.29,3.38,5.90,104.29,0.59,0.06
229,Rosenberg,34923.40,361.12,527.93,3599.53,52.79,5.28
229,Mission Bend,32688.04,397.02,583.49,3882.22,58.35,5.83
229,Midlothian,37084.25,3.87,6.67,110.73,0.67,0.07
229,Copperas Cove,36740.94,11.91,19.37,266.27,1.94,0.19
229,Farmers Branch,36112.07,2.79,4.90,89.83,0.49,0.05
229,Socorro,36178.69,0.82,1.54,36.01,0.15,0.02
229,La Porte,31623.33,374.91,551.10,3694.48,55.11,5.51
229,San Juan,35553.93,2.10,3.74,74.16,0.37,0.04
229,Timberwood Park,34560.54,11.67,18.97,269.78,1.90,0.19
229,Del Rio,34090.50,19.73,31.14,368.75,3.11,0.31
229,Prosper,34443.97,2.36,4.16,77.61,0.42,0.04
229,Lufkin,32684.54,80.33,118.78,1041.77,11.88,1.19
229,Weatherford,33759.51,3.79,6.51,106.35,0.65,0.07
229,Cibolo,33439.24,10.54,17.18,249.22,1.72,0.17
229,Deer Park,29630.40,361.80,531.98,3542.91,53.20,5.32
229,Harker Heights,33235.56,9.92,16.21,231.98,1.62,0.16
229,Cleburne,32782.57,4.53,7.70,119.65,0.77,0.08
229,Canyon Lake,32517.73,12.05,19.47,264.29,1.95,0.19
229,Hutto,31767.15,12.79,20.59,274.57,2.06,0.21
229,Nacogdoches,31002.72,54.93,82.30,769.65,8.23,0.82
229,West Odessa,31833.93,2.92,5.09,94.37,0.51,0.05
229,Seguin,31363.58,13.52,21.66,280.15,2.17,0.22
229,Southlake,30929.56,2.21,3.90,72.23,0.39,0.04
229,Greenville,29782.99,3.66,6.26,99.53,0.63,0.06
229,Sachse,28962.38,2.23,3.91,71.32,0.39,0.04
229,Converse,28411.62,9.94,16.12,227.28,1.61,0.16
229,Forney,28101.34,2.59,4.50,77.30,0.45,0.04
229,Eagle Pass,27728.15,16.57,26.12,308.13,2.61,0.26
229,Lake Jackson,25426.69,171.51,247.00,1814.06,24.70,2.47
229,Alvin,24414.93,264.77,387.95,2633.76,38.79,3.88
229,Balch Springs,27068.95,2.32,4.04,71.42,0.40,0.04
229,Celina,27041.84,1.95,3.43,62.82,0.34,0.03
229,Fulshear,23884.18,248.00,362.51,2466.63,36.25,3.63
229,Colleyville,25809.73,1.86,3.28,60.76,0.33,0.03
229,Fort Hood,25520.35,7.11,11.66,170.63,1.17,0.12
229,Denison,25228.67,2.71,4.66,76.58,0.47,0.05
229,Corsicana,25107.22,7.46,12.17,159.19,1.22,0.12
229,University Park,24999.50,2.18,3.81,66.77,0.38,0.04
229,Kingsville,24561.13,18.97,29.54,335.12,2.95,0.30
229,Pecan Grove,21784.76,251.08,368.60,2476.36,36.86,3.69
229,Big Spring,24529.83,7.26,11.85,158.98,1.18,0.12
229,Paris,24480.18,5.79,9.56,131.79,0.96,0.10
229,San Benito,24524.84,3.34,5.69,96.22,0.57,0.06
229,Cloverleaf,21603.61,264.88,389.18,2581.23,38.92,3.89
229,Kerrville,24218.32,9.87,15.86,206.64,1.59,0.16
229,Saginaw,24375.17,1.77,3.12,57.94,0.31,0.03
229,Benbrook,24331.72,2.02,3.53,62.57,0.35,0.04
229,Fresno,21108.51,257.61,378.71,2520.09,37.87,3.79
229,Katy,21076.23,231.32,338.85,2287.09,33.89,3.39
229,Belton,23470.95,9.16,14.75,195.55,1.48,0.15
229,Marshall,23219.92,16.62,25.95,290.60,2.59,0.26
229,Watauga,23250.00,1.65,2.91,54.20,0.29,0.03
229,Horizon City,23032.52,0.51,0.95,22.48,0.09,0.01
229,Corinth,22786.18,1.56,2.75,51.55,0.27,0.03
229,Dickinson,19137.49,191.78,280.25,1929.57,28.02,2.80
229,Ennis,21418.19,3.30,5.58,83.97,0.56,0.06
229,Stephenville,21161.18,5.42,8.91,122.14,0.89,0.09
229,Murphy,20920.90,1.57,2.77,50.67,0.28,0.03
229,Anna,20893.30,1.68,2.94,52.09,0.29,0.03
229,Princeton,20885.00,1.65,2.88,51.53,0.29,0.03
229,Brushy Creek,20687.07,7.67,12.39,171.80,1.24,0.12
229,Fate,20671.85,1.78,3.10,54.35,0.31,0.03
229,Portland,19907.24,17.27,26.76,305.73,2.68,0.27
229,Alamo,19939.97,1.20,2.14,42.07,0.21,0.02
229,Plainview,19713.05,5.09,8.37,118.05,0.84,0.08
229,Universal City,19614.77,6.57,10.68,153.01,1.07,0.11
229,Angleton,17630.48,144.89,209.84,1484.04,20.98,2.10
229,Boerne,19288.18,6.04,9.85,141.60,0.98,0.10
229,Alton,19140.12,1.15,2.04,40.15,0.20,0.02
229,Orange,18144.25,57.10,83.82,718.52,8.38,0.84
229,Cinco Ranch,16813.12,195.77,287.41,1925.27,28.74,2.87
229,Lakeway,18882.73,7.22,11.65,160.10,1.16,0.12
229,Terrell,18927.50,2.12,3.64,59.26,0.36,0.04
229,Crowley,18926.00,1.72,3.00,51.79,0.30,0.03
229,Seagoville,18886.60,1.75,3.04,52.17,0.30,0.03
229,Palestine,18457.18,18.91,29.01,298.88,2.90,0.29
229,La Marque,16889.16,141.49,205.27,1455.59,20.53,2.05
229,Brownwood,18578.43,7.48,12.02,151.80,1.20,0.12
229,Steiner Ranch,18428.12,7.73,12.43,166.36,1.24,0.12
229,Nederland,17559.39,46.35,68.53,618.96,6.85,0.69
229,White Settlement,18049.49,1.37,2.41,44.00,0.24,0.02
229,Brenham,16949.61,72.77,105.53,828.25,10.55,1.06
229,Bay City,16401.85,96.10,138.36,1034.98,13.84,1.38
229,Alice,17435.43,14.04,21.81,243.84,2.18,0.22
229,Gainesville,17609.47,1.75,3.03,50.65,0.30,0.03
229,Melissa,17430.70,1.34,2.34,42.14,0.23,0.02
229,Royse City,17282.39,1.62,2.80,47.87,0.28,0.03
229,Stafford,15151.60,185.45,272.53,1809.47,27.25,2.73
229,Glenn Heights,17101.61,1.57,2.73,46.98,0.27,0.03
229,Addison,17061.53,1.30,2.28,42.04,0.23,0.02
229,Bellaire,15032.24,182.34,267.72,1774.93,26.77,2.68
229,Groves,16220.17,38.85,57.67,535.27,5.77,0.58
229,Manor,16683.15,7.32,11.73,153.35,1.17,0.12
229,Donna,16711.32,1.18,2.08,39.08,0.21,0.02
229,Taylor,16524.04,8.11,12.91,161.27,1.29,0.13
229,Pampa,16577.68,4.70,7.70,104.41,0.77,0.08
229,Humble,14454.64,177.45,260.82,1731.61,26.08,2.61
229,Mercedes,16373.99,1.55,2.70,47.33,0.27,0.03
229,Hewitt,16046.38,6.09,9.82,130.10,0.98,0.10
229,Sulphur Springs,16059.40,3.61,5.98,83.46,0.60,0.06
229,Mount Pleasant,15873.16,6.30,10.13,126.57,1.01,0.10
229,Gatesville,15859.99,6.45,10.36,131.97,1.04,0.10
229,South Houston,14049.47,172.01,252.73,1676.74,25.27,2.53
229,Highland Village,15946.51,1.10,1.94,36.23,0.19,0.02
229,Red Oak,15838.68,1.54,2.67,45.19,0.27,0.03
229,Rendon,15827.20,1.41,2.46,42.69,0.25,0.02
229,Live Oak,15680.47,5.48,8.89,125.45,0.89,0.09
229,Palmview,15598.00,0.92,1.64,32.18,0.16,0.02
229,Buda,15282.74,6.15,9.89,132.99,0.99,0.10
229,Aldine,13551.89,164.76,241.94,1603.93,24.19,2.42
229,Canyon,15280.18,2.74,4.60,74.97,0.46,0.05
229,Uvalde,15121.23,7.57,12.03,148.50,1.20,0.12
229,Rio Grande City,15139.01,3.33,5.52,78.28,0.55,0.06
229,Mineral Wells,15041.98,2.21,3.75,57.53,0.37,0.04
229,West University Place,13095.25,158.50,232.68,1542.71,23.27,2.33
229,Hereford,14746.32,3.56,5.87,83.72,0.59,0.06
229,Lockhart,14483.81,7.72,12.25,149.64,1.22,0.12
229,Dumas,14232.25,3.76,6.18,85.66,0.62,0.06
229,Hidalgo,14202.52,0.84,1.50,29.39,0.15,0.01
229,Jacksonville,13897.30,11.99,18.55,198.74,1.86,0.19
229,Wells Branch,13964.88,5.78,9.29,124.61,0.93,0.09
229,Forest Hill,13867.54,1.13,1.98,35.25,0.20,0.02
229,Lumberton,12944.89,50.63,73.78,604.56,7.38,0.74
229,Azle,13679.39,1.12,1.96,34.77,0.20,0.02
229,Port Neches,12995.09,30.38,45.13,421.30,4.51,0.45
229,Seabrook,11983.22,132.54,194.37,1317.09,19.44,1.94
229,Beeville,13188.65,14.11,21.63,225.80,2.16,0.22
229,Trophy Club,13404.85,0.95,1.67,31.02,0.17,0.02
229,Kilgore,13248.27,6.61,10.51,130.20,1.05,0.11
229,Andrews,13318.08,2.62,4.38,64.16,0.44,0.04
229,Henderson,13087.79,10.49,16.29,178.14,1.63,0.16
229,Tomball,11487.00,127.43,186.71,1257.86,18.67,1.87
229,Athens,12853.48,5.53,8.85,108.08,0.88,0.09
229,Manvel,11285.18,134.63,197.88,1323.77,19.79,1.98
229,Santa Fe,11396.14,109.68,159.98,1107.30,16.00,1.60
229,Robinson,12511.03,4.94,7.96,103.76,0.80,0.08
229,Lantana,12537.90,0.86,1.52,28.42,0.15,0.02
229,Levelland,12457.42,2.78,4.61,69.39,0.46,0.05
229,Borger,12292.64,2.93,4.84,69.09,0.48,0.05
229,Webster,10806.12,120.39,176.59,1194.99,17.66,1.77
229,El Campo,11316.06,60.44,87.18,660.88,8.72,0.87
229,Richmond,10669.65,117.91,172.87,1169.03,17.29,1.73
229,Hornsby Bend,11852.89,5.27,8.44,110.32,0.84,0.08
229,Fort Bliss,11985.93,0.38,0.71,14.60,0.07,0.01
229,Granbury,11595.92,1.75,2.96,45.18,0.30,0.03
229,Roma,11434.93,3.25,5.32,71.67,0.53,0.05
229,Four Corners,10071.73,122.27,179.72,1196.76,17.97,1.80
229,Leon Valley,11327.83,4.67,7.52,99.21,0.75,0.08
229,Port Lavaca,10873.89,29.99,44.16,379.98,4.42,0.44
229,La Homa,11350.71,0.68,1.21,23.71,0.12,0.01
229,Snyder,11189.78,3.78,6.13,80.20,0.61,0.06
229,Selma,11167.24,3.70,6.02,86.48,0.60,0.06
229,Fredericksburg,11107.16,4.68,7.51,96.95,0.75,0.08
229,Iowa Colony,9680.16,112.26,164.88,1108.23,16.49,1.65
229,Heartland,10970.30,1.07,1.85,31.31,0.19,0.02
229,Burkburnett,10943.78,1.66,2.81,44.16,0.28,0.03
229,Elgin,10827.95,5.78,9.17,112.11,0.92,0.09
229,Pleasanton,10711.84,4.44,7.13,93.30,0.71,0.07
229,Scenic Oaks,10603.59,3.32,5.42,78.90,0.54,0.05
229,Clute,9748.05,60.25,86.80,650.84,8.68,0.87
229,Freeport,9739.28,60.86,87.63,653.43,8.76,0.88
229,Fair Oaks Ranch,10509.05,3.25,5.31,77.30,0.53,0.05
229,Bonham,10537.61,1.38,2.35,36.81,0.24,0.02
229,Fairview,10531.39,0.75,1.32,24.39,0.13,0.01
230,Houston,5300907.49,65793.56,96839.88,632439.57,9683.99,968.40
230,Dallas,5818609.47,546.72,949.61,16021.20,94.96,9.50
230,San Antonio,2041463.61,933.43,1493.39,18724.81,149.34,14.93
230,Austin,1886174.78,1006.10,1596.93,19222.74,159.69,15.97
230,Fort Worth,937498.18,79.69,139.20,2425.28,13.92,1.39
230,El Paso,860786.63,30.15,55.17,1083.29,5.52,0.55
230,McAllen,807116.71,55.81,98.57,1819.74,9.86,0.99
230,Denton,453406.87,35.54,62.36,1107.08,6.24,0.62
230,Arlington,393165.23,33.24,58.09,1018.72,5.81,0.58
230,Corpus Christi,330570.44,395.43,603.62,6075.68,60.36,6.04
230,Plano,286240.72,21.70,38.16,693.22,3.82,0.38
230,Lubbock,279950.45,99.80,161.59,2053.86,16.16,1.62
230,Killeen,258071.76,92.14,149.29,1979.52,14.93,1.49
230,Laredo,251234.04,184.76,288.54,3195.70,28.85,2.89
230,Irving,254017.10,20.51,35.95,644.85,3.60,0.36
230,Garland,244304.44,20.21,35.37,629.81,3.54,0.35
230,Brownsville,221376.33,62.59,102.54,1355.19,10.25,1.03
230,College Station,206072.36,533.10,787.98,6809.36,78.80,7.88
230,Frisco,209461.64,15.20,26.79,489.56,2.68,0.27
230,Amarillo,203194.03,57.05,93.53,1259.53,9.35,0.94
230,Galveston,182457.24,1485.29,2154.08,15110.55,215.41,21.54
230,McKinney,201555.42,15.13,26.61,479.70,2.66,0.27
230,Grand Prairie,197753.35,16.76,29.30,514.80,2.93,0.29
230,Waco,194920.46,94.16,150.12,1798.38,15.01,1.50
230,Odessa,161736.31,21.02,35.90,582.57,3.59,0.36
230,Pasadena,130576.61,1641.55,2419.82,15852.84,241.98,24.20
230,Mesquite,148226.69,13.01,22.70,395.45,2.27,0.23
230,Beaumont,136890.78,602.45,875.37,6874.29,87.54,8.75
230,Midland,142822.66,22.06,37.32,575.57,3.73,0.37
230,Carrollton,132229.64,10.08,17.72,322.64,1.77,0.18
230,Tyler,128995.86,77.85,122.72,1389.22,12.27,1.23
230,Lewisville,127832.72,9.40,16.56,302.75,1.66,0.17
230,Abilene,125705.22,46.83,75.65,953.05,7.57,0.76
230,Pearland,110183.76,1387.24,2044.58,13379.36,204.46,20.45
230,Round Rock,122660.59,48.97,78.95,1054.66,7.90,0.79
230,Temple,122153.18,62.00,98.63,1188.75,9.86,0.99
230,Richardson,117801.99,9.32,16.36,295.22,1.64,0.16
230,The Woodlands,103089.17,1135.85,1666.28,11098.39,166.63,16.66
230,Harlingen,115015.02,18.47,31.19,482.62,3.12,0.31
230,League City,101024.41,1128.43,1657.94,11081.94,165.79,16.58
230,Port Arthur,108527.45,355.68,522.01,4386.32,52.20,5.22
230,Longview,110840.96,70.35,110.64,1251.86,11.06,1.11
230,Sugar Land,95981.94,1189.52,1753.15,11514.82,175.32,17.53
230,Allen,107281.51,7.91,13.93,253.88,1.39,0.14
230,Edinburg,102186.82,7.13,12.58,233.17,1.26,0.13
230,Wichita Falls,101812.28,20.93,34.86,492.24,3.49,0.35
230,San Angelo,98177.69,46.26,73.85,892.39,7.39,0.74
230,New Braunfels,97443.26,38.36,61.86,817.78,6.19,0.62
230,Conroe,86582.55,804.02,1171.00,7984.66,117.10,11.71
230,Atascocita,82117.22,1035.93,1527.15,9995.63,152.71,15.27
230,Mission,85940.58,5.20,9.26,181.15,0.93,0.09
230,Bryan,82722.96,171.72,256.22,2357.33,25.62,2.56
230,Baytown,74053.62,874.94,1288.41,8545.47,128.84,12.88
230,Pharr,79535.72,4.85,8.63,168.74,0.86,0.09
230,Georgetown,77790.39,31.05,50.04,659.28,5.00,0.50
230,Texarkana,77270.89,49.04,77.10,865.35,7.71,0.77
230,Flower Mound,77596.33,5.68,10.01,182.69,1.00,0.10
230,Cedar Park,76476.24,29.36,47.44,644.09,4.74,0.47
230,Mansfield,75074.56,6.98,12.14,206.62,1.21,0.12
230,Missouri City,65782.36,826.07,1217.71,7977.52,121.77,12.18
230,San Marcos,73454.22,32.54,52.16,665.88,5.22,0.52
230,Sherman,73645.04,7.74,13.36,218.59,1.34,0.13
230,North Richland Hills,70072.59,5.21,9.17,167.30,0.92,0.09
230,Leander,67039.99,24.33,39.43,540.87,3.94,0.39
230,Spring,58720.23,729.40,1074.71,7047.39,107.47,10.75
230,Victoria,63772.04,149.98,222.38,1939.46,22.24,2.22
230,Pflugerville,64279.11,27.15,43.65,574.39,4.36,0.44
230,Rowlett,63881.69,5.24,9.18,163.07,0.92,0.09
230,Euless,60139.34,4.65,8.16,147.57,0.82,0.08
230,Wylie,58757.64,4.78,8.37,148.04,0.84,0.08
230,DeSoto,55658.74,5.06,8.80,151.33,0.88,0.09
230,Texas City,48305.01,441.36,643.18,4432.66,64.32,6.43
230,Kyle,51735.21,21.98,35.31,459.34,3.53,0.35
230,Little Elm,51238.87,3.64,6.42,117.91,0.64,0.06
230,Burleson,50747.32,5.25,9.07,150.07,0.91,0.09
230,Grapevine,50681.56,3.81,6.71,122.04,0.67,0.07
230,Rockwall,49399.94,4.32,7.54,130.59,0.75,0.08
230,Bedford,49003.18,3.71,6.53,118.51,0.65,0.07
230,Cedar Hill,48339.99,4.44,7.72,132.12,0.77,0.08
230,Huntsville,43450.18,234.68,338.73,2524.51,33.87,3.39
230,Haltom City,45505.06,3.47,6.09,110.99,0.61,0.06
230,Keller,45426.72,3.37,5.94,108.06,0.59,0.06
230,The Colony,44750.17,3.22,5.68,104.43,0.57,0.06
230,Waxahachie,43369.62,5.32,9.10,143.54,0.91,0.09
230,Channelview,38062.27,480.72,708.66,4637.43,70.87,7.09
230,Schertz,42616.74,14.13,23.01,326.83,2.30,0.23
230,Coppell,41868.70,3.15,5.54,101.08,0.55,0.06
230,Weslaco,41261.68,3.58,6.24,110.17,0.62,0.06
230,Friendswood,35758.07,427.72,629.88,4166.02,62.99,6.30
230,Lancaster,40578.13,3.77,6.55,111.70,0.65,0.07
230,Hurst,39760.45,2.98,5.25,95.58,0.53,0.05
230,Duncanville,39712.82,3.48,6.07,105.73,0.61,0.06
230,Rosenberg,34843.75,371.67,544.84,3653.70,54.48,5.45
230,Mission Bend,32609.10,407.71,600.87,3937.13,60.09,6.01
230,Midlothian,37081.67,3.98,6.87,112.25,0.69,0.07
230,Copperas Cove,36734.51,12.30,20.00,270.05,2.00,0.20
230,Farmers Branch,36109.94,2.87,5.04,91.08,0.50,0.05
230,Socorro,36177.84,0.84,1.58,36.51,0.16,0.02
230,La Porte,31546.70,385.17,567.77,3747.70,56.78,5.68
230,San Juan,35552.08,2.16,3.85,75.23,0.38,0.04
230,Timberwood Park,34553.88,12.07,19.61,273.69,1.96,0.20
230,Del Rio,34081.81,20.40,32.19,373.92,3.22,0.32
230,Prosper,34442.12,2.43,4.29,78.70,0.43,0.04
230,Lufkin,32659.00,83.27,123.09,1057.28,12.31,1.23
230,Weatherford,33757.04,3.90,6.70,107.80,0.67,0.07
230,Cibolo,33433.04,10.89,17.76,252.86,1.78,0.18
230,Deer Park,29558.32,371.52,547.81,3593.04,54.78,5.48
230,Harker Heights,33229.90,10.25,16.74,235.31,1.67,0.17
230,Cleburne,32779.81,4.67,7.94,121.28,0.79,0.08
230,Canyon Lake,32511.27,12.46,20.12,268.09,2.01,0.20
230,Hutto,31760.46,13.23,21.28,278.52,2.13,0.21
230,Nacogdoches,30984.05,56.92,85.25,780.92,8.52,0.85
230,West Odessa,31831.62,3.01,5.25,95.72,0.52,0.05
230,Seguin,31356.83,13.97,22.39,284.13,2.24,0.22
230,Southlake,30927.84,2.28,4.01,73.24,0.40,0.04
230,Greenville,29780.69,3.77,6.45,100.88,0.64,0.06
230,Sachse,28960.68,2.30,4.03,72.31,0.40,0.04
230,Converse,28406.03,10.28,16.67,230.57,1.67,0.17
230,Forney,28099.52,2.67,4.63,78.36,0.46,0.05
230,Eagle Pass,27720.86,17.14,27.00,312.47,2.70,0.27
230,Lake Jackson,25381.08,177.47,256.04,1842.75,25.60,2.56
230,Alvin,24357.66,272.34,400.15,2672.97,40.01,4.00
230,Balch Springs,27067.26,2.39,4.16,72.41,0.42,0.04
230,Celina,27040.34,2.01,3.54,63.69,0.35,0.04
230,Fulshear,23829.87,255.22,374.09,2503.61,37.41,3.74
230,Colleyville,25808.28,1.92,3.38,61.61,0.34,0.03
230,Fort Hood,25516.16,7.35,12.05,173.09,1.20,0.12
230,Denison,25226.90,2.79,4.80,77.62,0.48,0.05
230,Corsicana,25103.60,7.70,12.56,161.34,1.26,0.13
230,University Park,24997.93,2.25,3.92,67.69,0.39,0.04
230,Kingsville,24552.97,19.64,30.56,339.96,3.06,0.31
230,Pecan Grove,21732.79,258.04,379.88,2512.37,37.99,3.80
230,Big Spring,24526.16,7.49,12.22,161.16,1.22,0.12
230,Paris,24477.18,5.97,9.86,133.57,0.99,0.10
230,San Benito,24522.51,3.44,5.87,97.59,0.59,0.06
230,Cloverleaf,21551.37,271.95,400.70,2617.43,40.07,4.01
230,Kerrville,24213.36,10.20,16.39,209.57,1.64,0.16
230,Saginaw,24373.79,1.83,3.21,58.75,0.32,0.03
230,Benbrook,24330.24,2.08,3.64,63.44,0.36,0.04
230,Fresno,21057.33,264.53,389.97,2555.71,39.00,3.90
230,Katy,21027.20,237.89,349.43,2320.81,34.94,3.49
230,Belton,23466.24,9.47,15.24,198.33,1.52,0.15
230,Marshall,23213.12,17.19,26.83,294.67,2.68,0.27
230,Watauga,23248.71,1.70,2.99,54.96,0.30,0.03
230,Horizon City,23031.99,0.52,0.98,22.79,0.10,0.01
230,Corinth,22784.95,1.60,2.83,52.27,0.28,0.03
230,Dickinson,19093.77,197.49,289.37,1959.01,28.94,2.89
230,Ennis,21416.27,3.41,5.75,85.10,0.58,0.06
230,Stephenville,21158.37,5.59,9.20,123.80,0.92,0.09
230,Murphy,20919.70,1.62,2.85,51.38,0.28,0.03
230,Anna,20892.08,1.73,3.03,52.80,0.30,0.03
230,Princeton,20883.78,1.70,2.97,52.24,0.30,0.03
230,Brushy Creek,20682.84,7.93,12.81,174.29,1.28,0.13
230,Fate,20670.57,1.83,3.20,55.10,0.32,0.03
230,Portland,19899.60,17.89,27.71,310.26,2.77,0.28
230,Alamo,19938.92,1.24,2.21,42.68,0.22,0.02
230,Plainview,19710.29,5.25,8.63,119.69,0.86,0.09
230,Universal City,19610.99,6.80,11.05,155.24,1.10,0.11
230,Angleton,17594.90,149.55,217.12,1507.19,21.71,2.17
230,Boerne,19284.68,6.24,10.18,143.66,1.02,0.10
230,Alton,19139.12,1.18,2.10,40.73,0.21,0.02
230,Orange,18125.63,59.24,86.94,729.72,8.69,0.87
